,2016Q1,2016Q2,2016Q3,2016Q4,2017Q1,2017Q2,2017Q3,2017Q4,2018Q1,2018Q2,2018Q3,2018Q4,2019Q1,2019Q2,2019Q3,2019Q4,2020Q1,2020Q2,2020Q3,2020Q4,2021Q1,2021Q2,2021Q3,2021Q4,2022Q1,2022Q2,2022Q3,2022Q4,2023Q1,2023Q2,2023Q3,2023Q4,2024Q1,2024Q2,2024Q3,2024Q4
Ingresos ($M),415282743.0,433201456.0,427761628.0,383481502.0,383413334.0,383577020.0,402794615.0,465152119.0,349891032.0,339190888.0,400472258.0,431500005.0,523151224.0,356366290.0,369588565.0,389268355.0,373299481.0,377663185.0,370445969.0,368693634.0,386303653.0,448426215.0,543262382.0,521782138.0,661729219.0,760925384.0,994247318.0,1402004777.0,920812717.0,711545490.0,796884305.0,769022657.0,756234231.0,857355184.0,916748741.0,549434721.0
Ganancia bruta ($M),184804843.0,176167792.0,206770749.0,196923831.0,157964728.0,119359518.0,185488371.0,268146465.0,158733750.0,133515868.0,169070209.0,249760204.0,292492398.0,135984313.0,201274895.0,173686026.0,139601951.0,138272229.0,190715946.0,210008408.0,106390079.0,137677716.0,27488269.0,123107486.0,100669306.0,15444241.0,187115729.0,697622537.0,227361660.0,-11527938.0,256711387.0,335685401.0,199639534.0,211158368.0,326438636.0,114778674.0
Ganancia operacional ($M),125040801.0,109037190.0,105930357.0,91377972.0,98880130.0,59993248.0,125346172.0,179640467.0,99785098.0,70125380.0,109398322.0,185074596.0,232343329.0,-202846525.0,142611603.0,108810453.0,81248035.0,-610961980.0,139073733.0,154032345.0,58118385.0,81661612.0,-20018240.0,38765746.0,53838513.0,-33192889.0,132662902.0,620724008.0,181760160.0,-52874500.0,210788738.0,276287681.0,157297665.0,163586651.0,275422537.0,63161184.0
Utilidad antes de impuestos ($M),128460769.0,104349976.0,212753325.0,79512793.0,195702387.0,55216918.0,114914035.0,171808394.0,91643172.0,61958446.0,96118288.0,173432095.0,222110647.0,-219341869.0,132843232.0,89171589.0,81312341.0,-631383789.0,130823810.0,148131317.0,27224187.0,58158173.0,-10643670.0,54732030.0,47362835.0,-30773668.0,135231867.0,599198977.0,211979748.0,-76151168.0,218728306.0,326998998.0,175224223.0,151789040.0,265642886.0,52058715.0
Utilidad controladora ($M),152567909.0,84880342.0,158853440.0,76256737.0,152157261.0,32838029.0,84905009.0,148553515.0,68351380.0,46045655.0,69249604.0,125382816.0,160122424.0,-155092931.0,123925887.0,67387782.0,6242080.0,-458257422.0,96415845.0,200513015.0,24339587.0,44082774.0,-3934011.0,51452900.0,45611399.0,-822636.0,114084609.0,438691652.0,156777057.0,-47946578.0,157742992.0,239176990.0,132871543.0,109641754.0,196363070.0,52105608.0
Utilidad por accion ($),18.6,10.35,19.37,9.3,18.55,4.0,10.35,18.12,8.33,5.61,8.44,15.3,19.52,-18.91,15.11,8.22,7.61,-55.87,11.76,17.59,2.97,5.37,-0.48,6.28,5.56,-0.1,13.91,53.49,19.0,-6.0,19.0,30.0,16.0,13.0,23.94,6.35
Flujo operacional ($M),128585120.0,132501839.0,53032158.0,245069472.0,125183890.0,14628384.0,168070113.0,180284995.0,159805429.0,61857139.0,159069922.0,84540785.0,157036280.0,119503867.0,126898803.0,165167821.0,86340562.0,37390322.0,162610355.0,75417209.0,171221443.0,42313364.0,54507687.0,-25107716.0,41959125.0,-84881328.0,-81393050.0,556342711.0,225960011.0,-54729801.0,243706880.0,231862058.0,163642418.0,10589247.0,251836402.0,748087186.0
Capex e intangibles ($M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Dividendos ($M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Pago intereses ($M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Precio Cierre ($),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Numero Acciones,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
Marketcap ($M),,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
